,vessel 0,vessel 1,vessel 2,vessel 3,vessel 4,vessel 5,vessel 6,vessel 7,vessel 8,vessel 9,vessel 10,vessel 11,vessel 12,vessel 13,vessel 14,vessel 15,vessel 16,vessel 17,vessel 18,vessel 19,vessel 20,vessel 21,vessel 22,vessel 23,vessel 24,vessel 25,vessel 26,vessel 27,vessel 28,vessel 29
vessel 0,0,9,10,0,6,11,0,11,5,2,7,13,12,12,5,5,10,12,13,10,13,3,2,7,12,5,5,9,10,2
vessel 1,2,0,11,7,11,6,6,5,6,7,3,5,0,6,7,10,11,1,9,1,1,3,12,10,0,5,13,2,10,1
vessel 2,1,6,0,0,9,9,10,3,6,12,12,10,10,5,1,8,8,3,5,2,3,2,1,13,6,7,9,2,12,10
vessel 3,12,4,5,0,12,4,3,12,7,10,3,10,6,0,4,13,0,4,2,8,1,1,7,12,4,0,4,3,7,3
vessel 4,2,6,13,11,0,0,1,4,6,11,2,10,9,9,6,0,7,0,2,8,8,4,12,1,10,6,11,1,6,4
vessel 5,13,2,1,13,8,0,5,6,13,7,11,3,5,13,0,4,6,0,7,0,8,7,2,2,8,2,13,6,2,6
vessel 6,0,12,8,4,1,8,0,4,0,7,11,2,8,5,7,10,1,9,5,9,3,3,0,9,5,11,5,1,12,13
vessel 7,9,2,13,1,12,9,1,0,0,3,13,13,5,1,9,9,11,13,0,13,12,2,8,12,5,3,9,3,9,7
vessel 8,1,0,7,0,3,10,13,6,0,2,11,10,2,9,0,9,9,4,12,9,8,0,11,6,12,2,12,3,11,9
vessel 9,7,5,0,11,12,10,12,11,9,0,8,6,7,8,5,13,11,3,6,13,6,1,6,13,5,4,13,7,1,7
vessel 10,2,5,7,9,8,9,10,2,12,11,0,10,0,11,3,3,9,12,10,8,5,0,10,8,2,0,1,5,8,6
vessel 11,5,11,7,1,4,3,13,7,10,6,10,0,8,3,2,4,3,2,8,10,11,8,3,9,5,13,10,2,9,4
vessel 12,4,12,11,2,5,0,13,10,6,10,13,11,0,8,3,8,4,0,2,7,1,6,8,0,13,5,13,3,5,9
vessel 13,1,2,4,9,4,8,13,5,6,1,10,7,12,0,12,7,10,8,8,6,2,13,1,4,4,13,12,13,11,12
vessel 14,2,10,4,11,7,6,2,7,11,10,1,13,4,9,0,12,1,0,3,7,0,11,13,6,13,1,11,9,9,0
vessel 15,5,6,12,6,5,7,13,8,11,7,11,5,9,8,12,0,0,12,10,6,10,5,3,0,6,3,12,9,8,10
vessel 16,11,5,13,5,12,13,11,1,12,0,4,9,10,1,11,4,0,7,10,4,4,2,10,5,10,1,0,8,2,5
vessel 17,7,2,7,6,0,10,6,10,0,5,2,3,10,1,3,1,0,0,13,3,4,9,12,8,1,1,3,2,1,13
vessel 18,1,3,9,1,5,5,8,10,3,1,2,7,6,3,0,5,2,11,0,12,8,2,7,3,3,2,3,0,6,11
vessel 19,8,4,4,5,11,11,9,2,6,1,7,6,6,0,6,8,2,6,8,0,1,8,13,9,8,7,2,3,2,7
vessel 20,2,11,1,3,6,7,3,3,3,1,0,10,1,12,7,11,4,4,9,6,0,0,7,2,12,0,2,3,0,5
vessel 21,7,10,10,4,7,7,6,12,1,13,11,1,12,11,7,8,0,13,4,3,12,0,7,7,9,2,10,10,5,8
vessel 22,9,1,4,5,9,6,7,11,6,11,11,0,10,5,1,7,6,1,3,1,1,1,0,7,3,13,2,12,13,9
vessel 23,8,7,4,4,1,10,10,11,1,3,12,6,3,1,4,11,13,5,5,11,8,0,9,0,6,9,9,10,9,13
vessel 24,6,8,10,1,1,3,5,5,13,12,2,2,4,11,1,4,2,5,2,3,12,7,8,9,0,11,1,8,3,0
vessel 25,9,6,2,3,0,5,9,0,0,11,5,3,7,11,6,3,11,1,10,9,5,4,11,9,6,0,2,0,0,11
vessel 26,3,12,7,8,0,2,2,7,3,7,6,7,6,5,7,7,8,10,6,12,1,12,0,9,0,5,0,4,4,8
vessel 27,2,0,5,11,4,8,7,12,11,2,6,10,12,11,9,12,5,5,3,4,9,3,11,5,12,3,11,0,5,3
vessel 28,1,7,12,0,11,12,6,2,7,3,6,9,8,11,3,7,8,5,5,0,3,3,10,2,3,2,2,8,0,1
vessel 29,13,3,7,1,9,11,5,12,6,7,12,12,3,2,1,9,5,9,6,12,8,8,11,0,2,8,8,8,7,0
